PDB_ID,Affinity_pK
3lq5,6.958607314841775
3lqj,5.366531544420414
3lrh,7.346787486224656
3luo,6.94692155651658
3lvp,8.698970004336019
3lvw,2.6736641390712483
3lxe,6.6020599913279625
3lxg,8.137868620686962
3ly2,8.301029995663981
3lzb,7.200659450546418
3lzs,10.962573502059376
3lzu,10.060480747381382
3lzv,10.585026652029182
3lzz,3.835647144215563
3m1k,5.3872161432802645
3m2u,7.0
3m3c,4.064442354906986
3m3e,4.426548177964515
3m3o,3.600966945893102
3m3r,6.318758762624412
3m3z,5.732828271596986
3m40,6.769551078621726
3m53,5.309803919971486
3m54,5.886056647693163
3m55,6.2076083105017466
3m56,
3m57,5.3979400086720375
3m58,5.481486060122113
3m59,5.236572006437063
3m5a,4.958607314841775
3m5e,7.366531544420414
3m67,6.7447274948966935
3m6f,8.602059991327963
3m6p,8.346787486224656
3m6q,7.318758762624412
3m6r,7.494850021680094
3m89,6.161150909262744
3m8p,8.67778070526608
3m8q,9.522878745280337
3m93,6.619788758288394
3m94,5.075720713938118
3m96,7.221848749616356
3m9f,11.154901959985743
3ma3,7.221848749616356
3mag,4.0655015487564325
3max,6.045757490560675
3mb6,7.0
3mb7,6.698970004336019
3mbl,7.7447274948966935
3mdz,9.096910013008056
3me9,6.301029995663981
3mea,6.301029995663981
3met,6.0
3meu,6.301029995663981
3mf5,5.364516253185088
3mfw,3.5228787452803374
3mg4,9.301029995663981
3mg6,7.886056647693163
3mg7,7.886056647693163
3mg8,8.920818753952375
3mhc,7.958607314841775
3mhi,6.698970004336019
3mhl,7.251811972993799
3mhm,7.0
3mi2,7.769551078621726
3mj1,7.823908740944319
3mj2,7.823908740944319
3mj5,6.494850021680094
3mkn,4.119186407719209
3mks,5.721246399047171
3ml2,8.045757490560675
3mlb,4.795880017344075
3mle,5.236572006437063
3mmf,7.431798275933005
3mn8,6.173925197299173
3mo8,3.0969100130080562
3moh,2.835647144215563
3mpm,7.522878745280337
3mpt,6.600326278518962
3mqf,5.2441251443275085
3mrt,3.6989700043360187
3mrv,3.744727494896694
3mrx,3.3909394500699133
3ms2,3.715794932298206
3ms4,3.280420142286277
3ms7,3.431798275933005
3ms9,5.221848749616356
3msc,3.314975214894286
3msj,3.113509274827518
3msk,4.585026652029182
3msl,5.154901959985743
3mt7,4.030584087646019
3mt8,4.548213564475709
3mt9,4.590066876668706
3mta,4.297569463554475
3mtb,4.634512015109101
3mtd,3.467882883751196
3mtw,7.036212172654444
3muf,6.494850021680094
3muk,3.42021640338319
3mv5,6.7447274948966935
3mvh,9.301029995663981
3mvj,5.494850021680094
3mvl,7.886056647693163
3mvm,8.4089353929735
3mw1,9.086186147616283
3mwu,8.045757490560675
3mww,7.2441251443275085
3mxd,8.832682665251824
3mxe,10.013228265733755
3mxf,7.309803919971486
3my1,5.446116973356125
3my5,4.187086643357144
3myq,7.522878745280337
3mz3,7.8297382846050425
3mz6,7.200659450546418
3mzc,6.645891560852599
3n0h,6.209714835966758
3n0n,7.301029995663981
3n1v,3.3010299956639813
3n1w,
3n23,8.522878745280337
3n2c,5.1249387366083
3n2u,7.844663962534938
3n35,3.3655227298392685
3n3g,7.236572006437063
3n3j,8.481486060122112
3n3l,
3n45,
3n46,4.301029995663981
3n49,5.154901959985743
3n4b,7.017728766960431
3n4l,7.229147988357855
3n51,7.823908740944319
3n5h,5.698970004336019
3n5j,5.221848749616356
3n5u,5.920818753952375
3n6k,6.7447274948966935
3n7o,7.142667503568731
3n7r,7.698970004336019
3n7s,7.698970004336019
3n9r,7.154901959985743
3n9s,5.259637310505756
3nal,8.096910013008056
3nam,8.455931955649724
3nan,8.221848749616356
3nb5,7.7447274948966935
3nc4,4.575118363368933
3ncg,6.823908740944319
3ncq,5.356547323513812
3ncr,4.110698297493689
3ncz,7.823908740944319
3ndm,7.958607314841775
3nee,5.337242168318426
3nef,5.943095148663527
3neg,5.943095148663527
3neo,5.920818753952375
3nes,5.619788758288394
3new,5.0
3nex,6.0
3nf3,6.195111255377609
3nf6,3.530177984021837
3nf7,3.468521082957745
3nf8,
3nf9,3.537602002101044
3nfk,3.7958800173440754
3nfl,4.376750709602099
3ng4,5.431798275933005
3nga,8.0
3nhi,8.431798275933005
3ni5,7.552841968657781
3nif,5.096910013008056
3nii,4.23284413391782
3nij,4.889410289700751
3nik,3.4451475656279453
3nil,3.464452720823332
3nim,4.752026733638194
3nin,4.906578314837765
3njq,4.886056647693163
3njy,5.769551078621726
3nk8,
3nkk,4.698970004336019
3nlb,7.455931955649724
3nmq,9.698970004336019
3nnu,7.318758762624412
3nnv,7.568636235841013
3nnw,8.045757490560675
3nnx,7.958607314841775
3nok,4.1938200260161125
3np7,4.022276394711152
3np9,4.400116927926312
3npa,3.86518562967954
3npc,8.337242168318426
3nrm,8.397940008672037
3ns9,8.522878745280337
3nsh,6.327902142064283
3nsn,7.187086643357144
3nsq,5.2076083105017466
3nth,4.318758762624412
3ntp,4.920818753952375
3nu3,9.823908740944319
3nu6,9.301029995663981
3nu9,9.045757490560675
3nuj,9.387216143280265
3nuo,9.795880017344075
3nus,3.5072396109731625
3nuu,3.7721132953863266
3nuy,3.462180904926726
3nw3,6.494850021680094
3nwb,7.958607314841775
3nwe,7.6020599913279625
3nww,8.154901959985743
3nxq,8.154901959985743
3ny3,4.714442690992226
3nyd,3.4814860601221125
3nyn,6.0
3nyx,7.494850021680094
3nzc,7.017728766960431
3nzk,9.267606240177031
3nzs,7.1249387366083
3nzu,8.853871964321762
3nzw,5.823908740944319
3nzx,5.167491087293763
3o0g,6.221848749616356
3o1d,5.7447274948966935
3o1e,5.7447274948966935
3o2m,4.795880017344075
3o3j,6.3979400086720375
3o4k,7.619788758288394
3o4l,5.0915149811213505
3o56,
3o57,
3o5n,4.764471553092451
3o64,9.397940008672037
3o6l,7.508638306165727
3o6m,7.481486060122112
3o75,6.679853713888946
3o7u,7.2839966563652006
3o8p,6.455931955649724
3o95,8.275724130399212
3o96,7.236572006437063
3o9a,
3o9b,
3o9c,
3o9d,
3o9e,
3o9f,
3o9g,
3o9h,
3o9l,9.657577319177793
3o9p,6.522878745280337
3o9v,7.7447274948966935
3oad,9.619788758288394
3oag,9.508638306165727
3oap,6.259637310505756
3oaw,8.154901959985743
3oay,
3ob0,
3obq,3.537602002101044
3obu,4.301029995663981
3oc0,6.2839966563652006
3ocb,8.301029995663981
3ocg,8.522878745280337
3ocp,7.568636235841013
3oct,8.301029995663981
3od0,7.920818753952375
3odi,7.823908740944319
3odk,3.1426675035687315
3odl,7.214670164989233
3odu,8.136677139879543
3oe0,8.602059991327963
3oe6,8.086186147616283
3oe8,8.136677139879543
3oe9,8.18045606445813
3oeu,7.508638306165727
3oev,8.130768280269024
3og7,7.508638306165727
3ogm,7.318758762624412
3ogp,7.443697499232712
3ogq,7.522878745280337
3ohf,7.026872146400302
3oik,6.167491087293763
3oil,5.6777807052660805
3oim,6.7447274948966935
3ok9,
3oka,4.721246399047171
3okh,5.242603971206976
3oki,7.154901959985743
3oku,6.356547323513812
3okv,6.229147988357855
3old,5.901390880699707
3ole,7.8326826652518236
3olf,7.698970004336019
3olg,7.844663962534938
3oli,7.380906669373257
3omm,7.431798275933005
3oob,4.665546248849069
3oof,7.301029995663981
3ook,8.397940008672037
3oot,8.698970004336019
3ooz,7.853871964321762
3opm,6.619788758288394
3oq5,4.552841968657781
3oqf,7.040958607678906
3oqk,6.376750709602099
3orn,9.619788758288394
3os3,6.628932137728263
3ot3,8.301029995663981
3ot8,8.045757490560675
3otf,6.080921907623926
3otq,7.3872161432802645
3otx,4.531652669587843
3ouh,7.102372908709558
3oui,4.8996294548824375
3ouj,6.045757490560675
3ow3,6.129596094720973
3ow4,7.657577319177793
3ow6,6.657577319177793
3owb,7.721246399047171
3owd,7.522878745280337
3owk,5.823908740944319
3owl,6.173925197299173
3oxc,8.4089353929735
3oxi,5.657577319177793
3oxz,8.065501548756432
3oy0,7.995678626217358
3oy1,7.795880017344075
3oy3,7.446116973356125
3oyl,6.698970004336019
3oyn,7.6020599913279625
3oyq,7.987162775294828
3oys,8.045757490560675
3oz1,
3ozg,9.187086643357144
3ozp,6.619788758288394
3ozr,5.153539174870668
3p0g,
3p17,4.476253533188435
3p1d,2.638272163982407
3p23,4.42021640338319
3p2h,5.443697499232713
3p2k,4.698970004336019
3p3h,7.443697499232712
3p3r,7.251424383069008
3p3s,7.585026652029182
3p3u,6.482672117705627
3p4f,5.657577319177793
3p4q,6.522878745280337
3p4r,2.721246399047171
3p4v,5.096910013008056
3p4w,4.568636235841013
3p50,4.619788758288394
3p55,7.096910013008056
3p5k,7.119186407719209
3p5l,7.38933983691012
3p76,8.67778070526608
3p78,6.958607314841775
3p79,5.638272163982407
3p7a,6.2839966563652006
3p7b,7.7447274948966935
3p7c,7.657577319177793
3p7i,7.701146923590294
3p8e,5.154901959985743
3p8h,5.301029995663981
3p8n,9.275724130399212
3p8o,8.723538195826755
3p8p,4.552841968657781
3p9j,7.508638306165727
3p9l,5.301029995663981
3p9m,5.0
3p9t,6.200659450546418
3pa3,9.0
3pa4,8.522878745280337
3pa5,8.698970004336019
3pab,4.698970004336019
3pax,5.0
3pb3,6.221848749616356
3pb8,5.240483240537812
3pb9,6.581698708680254
3pbb,7.022276394711152
3pcb,2.3979400086720375
3pcc,3.619788758288394
3pcg,2.3010299956639813
3pch,5.3979400086720375
3pcj,7.221848749616356
3pck,6.698970004336019
3pcn,3.657577319177794
3pcu,5.294136287716081
3pd2,5.468521082957745
3pd3,4.441291429466834
3pd4,4.478861916295964
3pd8,6.458420756053419
3pd9,6.221848749616356
3pdc,7.494850021680094
3pdh,6.73754891026957
3pdq,6.7447274948966935
3pe1,9.651695136951838
3peq,7.500312917381596
3phe,7.795880017344075
3pi5,6.022276394711152
3pix,7.0
3piy,6.537602002101044
3piz,5.455931955649724
3pj1,7.318758762624412
3pj2,5.142667503568732
3pj3,5.251811972993799
3pj8,7.3979400086720375
3pjc,7.568636235841013
3pjt,4.882728704344236
3pju,4.882728704344236
3pkn,4.657577319177793
3plu,5.772113295386326
3pm1,5.928117992693875
3pn3,6.3979400086720375
3pn4,6.853871964321762
3po1,4.022276394711152
3po6,7.0589857562944305
3poz,7.638272163982407
3pp0,7.958607314841775
3pp1,8.494850021680094
3ppj,
3ppk,8.853871964321762
3ppm,9.537602002101044
3ppo,5.301029995663981
3ppp,5.221848749616356
3pqz,4.455931955649724
3prf,8.853871964321762
3prz,7.585026652029182
3ps6,7.7447274948966935
3psb,8.522878745280337
3psd,8.522878745280337
3psl,6.886056647693163
3ptg,7.6020599913279625
3puj,4.508638306165727
3puk,4.7447274948966935
3pvu,6.5376020021010435
3pvw,7.267606240177032
3pwd,6.657577319177793
3pwh,8.721246399047171
3pwm,9.096910013008056
3px8,3.638272163982407
3px9,3.42021640338319
3pxy,5.229147988357856
3pxz,5.229147988357856
3py0,6.886056647693163
3py1,6.886056647693163
3pz1,6.140261433802853
3pz2,6.140261433802853
3pz3,6.85078088734462
3pz4,8.221848749616356
3q0z,7.698970004336019
3q1x,5.327902142064283
3q2a,
3q2g,8.455931955649724
3q2h,
3q2j,4.179798540514359
3q2m,3.7986028756795487
3q32,8.744727494896694
3q3b,7.764471553092451
3q3t,7.431798275933005
3q44,6.309803919971486
3q4b,9.327902142064282
3q4j,6.212539525481585
3q4k,7.050609993355087
3q4l,7.259637310505756
3q5h,6.251811972993799
3q5u,4.3124710387853655
3q6k,8.366531544420413
3q6s,6.7447274948966935
3q6w,7.568636235841013
3q6z,3.7166987712964503
3q72,5.802995271976954
3q77,8.221848749616356
3q7j,4.522878745280337
3q7p,5.802995271976954
3q7q,5.646660904688695
3q96,8.537602002101044
3qak,8.323306390375134
3qaq,7.0
3qar,6.494850021680094
3qbc,4.966576244513051
3qbh,6.823908740944319
3qbn,8.229147988357855
3qc4,8.698970004336019
3qc9,6.055517327849832
3qce,5.6020599913279625
3qcf,5.6020599913279625
3qch,5.481486060122113
3qci,5.42021640338319
3qcj,6.301029995663981
3qck,5.236572006437063
3qcq,6.801342913045578
3qcs,6.5003129173815966
3qcx,7.200659450546418
3qcy,7.698970004336019
3qd0,8.500312917381596
3qd3,8.0
3qd4,8.199970640755867
3qdd,8.769551078621726
3qel,6.494850021680094
3qem,7.221848749616356
3qfv,5.772113295386326
3qfy,6.1249387366083
3qgw,5.886056647693163
3qi1,7.657577319177793
3qi3,3.784626847216578
3qi4,3.931072388317928
3qin,6.866461091629782
3qio,6.841637507904751
3qip,6.889410289700751
3qj9,7.0
3qk0,8.698970004336019
3qk5,7.7447274948966935
3qkd,8.3767507096021
3qkk,6.522878745280337
3qkl,8.045757490560675
3qkm,7.42021640338319
3ql9,6.301029995663981
3qlc,5.431798275933005
3qn7,6.804100347590766
3qnd,4.853871964321762
3qnj,6.0
3qo2,6.853871964321762
3qo3,
3qpn,7.769551078621726
3qpo,6.607303046740334
3qpp,7.920818753952375
3qps,5.6020599913279625
3qqa,5.823908740944319
3qqk,4.823908740944319
3qri,9.096910013008056
3qrj,8.397940008672037
3qrk,7.2441251443275085
3qs1,7.958607314841775
3qs4,4.6777807052660805
3qs5,4.707743928643524
3qs6,4.892790030352131
3qsb,5.080921907623926
3qt7,7.309803919971486
3qtf,6.958607314841775
3qti,7.853871964321762
3qto,4.126098402135539
3qtq,5.508638306165727
3qtr,6.031517051446065
3qts,5.508638306165727
3qtu,7.154901959985743
3qtv,4.647817481888637
3qtw,6.187086643357144
3qtx,7.154901959985743
3qtz,7.301029995663981
3qu0,7.698970004336019
3que,8.823908740944319
3qup,6.3223930472795065
3qvu,3.54821356447571
3qvv,4.42021640338319
3qwc,4.2564902352715706
3qx5,4.197226274708024
3qx8,2.8632794328435933
3qx9,4.045757490560675
3qxc,5.769551078621726
3qxd,6.154901959985743
3qxh,5.236572006437063
3qxm,7.481486060122112
3qxp,7.698970004336019
3qyy,5.083019952679618
3qzt,4.00436480540245
3qzv,4.161150909262744
3r00,5.070581074285707
3r01,5.236572006437063
3r02,9.0
3r04,6.920818753952375
3r0h,5.920818753952375
3r0i,6.920818753952375
3r0t,9.040958607678906
3r0w,4.522878745280337
3r16,7.301029995663981
3r17,6.4089353929735005
3r21,6.7447274948966935
3r22,7.769551078621726
3r2a,6.1249387366083
3r2f,8.853871964321762
3r2y,8.070581074285707
3r42,4.075720713938118
3r4m,5.920818753952375
3r4n,6.886056647693163
3r4o,8.154901959985743
3r4p,7.958607314841775
3r5m,4.34008379993015
3r5t,8.576754126063193
3r6g,7.6020599913279625
3r6t,5.863913902615902
3r7b,6.1487416512809245
3r7n,6.1487416512809245
3r7o,8.356547323513812
3r7q,6.966576244513051
3r7r,8.744727494896694
3r8i,5.346787486224656
3r8u,5.301029995663981
3r8v,5.537602002101044
3r8z,4.309803919971486
3r91,7.036212172654444
3r92,7.017728766960431
3r93,6.508638306165727
3r9d,4.1487416512809245
3r9h,
3r9n,5.853871964321762
3r9o,
3rah,7.920818753952375
3rak,6.886056647693163
3ral,7.0
3rbm,6.568636235841013
3rbq,6.267606240177032
3rcd,7.769551078621726
3rcj,6.096910013008056
3rde,7.455931955649724
3rdq,9.309803919971486
3rdv,4.910094888560602
3re4,7.3979400086720375
3rey,8.0
3rf4,6.251811972993799
3rhk,6.261219441515631
3rhx,6.075720713938118
3rik,2.468521082957745
3ril,3.835647144215563
3rin,8.886056647693163
3rjc,5.2441251443275085
3rk5,5.3979400086720375
3rk7,6.698970004336019
3rk9,6.2839966563652006
3rkb,6.42021640338319
3rkz,7.080921907623926
3rl3,7.173925197299173
3rl4,5.42021640338319
3rl7,4.739928612014925
3rlp,7.075720713938118
3rlq,7.3979400086720375
3rm4,5.772113295386326
3rm8,6.154901959985743
3rm9,4.769551078621726
3rme,4.657577319177793
3rmf,4.086186147616283
3rni,5.173925197299173
3ro4,6.229147988357856
3roc,8.193820026016112
3rpr,
3rpv,7.154901959985743
3rpy,5.318758762624412
3rqe,4.769551078621726
3rqg,4.638272163982407
3rqw,2.6989700043360187
3rse,7.0
3rsv,9.154901959985743
3rt4,8.795880017344075
3rt6,7.154901959985743
3rt8,6.345823458122039
3rtf,7.346787486224656
3rth,5.214670164989233
3rti,7.366531544420414
3rtm,4.4156687756324695
3rtn,7.130768280269024
3rtp,8.154901959985743
3ru1,4.847711655616943
3rup,1.5686362358410126
3rv3,2.0
3rvg,8.301029995663981
3rvi,7.958607314841775
3rw9,5.958607314841775
3rwc,8.119186407719209
3rwd,8.00436480540245
3rwe,7.366531544420414
3rwf,6.515700160653214
3rwg,8.55284196865778
3rwh,7.3979400086720375
3rwi,6.935542010773082
3rwj,7.795880017344075
3rwp,9.221848749616356
3rwq,7.455931955649724
3rx5,6.267606240177032
3rx7,6.026872146400302
3rx8,6.214670164989233
3rxa,2.853871964321762
3rxb,2.657577319177794
3rxd,3.72584215073632
3rxe,4.764471553092451
3rxf,2.6020599913279625
3rxg,2.1487416512809245
3rxh,1.8041003475907664
3rxi,3.0589857562944305
3rxj,3.0589857562944305
3rxk,2.6777807052660805
3rxl,2.619788758288394
3rxm,3.6345120151091
3rxo,4.079354998593212
3rxp,2.0809219076239263
3ryv,7.0655015487564325
3ryw,6.2441251443275085
3ryy,7.42021640338319
3ryz,8.619788758288394
3rz0,7.552841968657781
3rz1,8.744727494896694
3rz7,8.958607314841775
3rz8,8.173925197299173
3rz9,6.920818753952375
3rzb,
3rzi,5.327902142064283
3s00,4.920818753952375
3s0b,6.494850021680094
3s0d,7.045757490560675
3s0e,6.552841968657781
3s0j,3.769806621130954
3s0n,6.7447274948966935
3s0o,4.481486060122113
3s1g,5.187086643357144
3s1h,4.769551078621726
3s2a,8.09151498112135
3s2o,5.050609993355088
3s2p,7.167491087293763
3s2v,6.804100347590766
3s3i,7.795880017344075
3s3m,7.3979400086720375
3s3n,7.055517327849832
3s3o,7.568636235841013
3s3v,6.226945306635737
3s45,8.489454989793387
3s4q,8.397940008672037
3s53,9.638272163982407
3s54,9.638272163982407
3s56,9.619788758288394
3s5y,7.407823242604133
3s68,8.657577319177793
3s6t,7.346787486224656
3s71,8.638272163982407
3s72,6.3979400086720375
3s73,8.698970004336019
3s78,6.468521082957745
3s7a,8.958607314841775
3s7b,6.301029995663981
3s7f,5.431798275933005
3s7l,7.096910013008056
3s7m,8.0
3sbh,7.2839966563652006
3sbi,7.920818753952375
3sc1,4.382999658879101
3sdi,8.327902142064282
3sdk,6.795880017344075
3sfc,8.522878745280337
3sff,6.698970004336019
3sfg,6.062983892535186
3sfh,7.045757490560675
3sgt,3.8239087409443187
3sgx,5.494850021680094
3sh0,5.657577319177793
3sh1,7.3872161432802645
3sha,5.585026652029182
3shb,6.031517051446065
3shc,5.721246399047171
3shj,7.468521082957745
3shy,7.041436116778033
3shz,7.444905551421681
3si3,4.159266765388193
3si4,3.8787685448503786
3sio,8.0
3sjf,7.638272163982407
3sk2,3.612610173661271
3ska,7.494850021680094
3skc,8.795880017344075
3ske,7.769551078621726
3skf,8.301029995663981
3skg,8.096910013008056
3skh,6.045757490560675
3sl4,7.568636235841013
3sl5,7.657577319177793
3sl8,6.537602002101044
3sm0,6.130768280269024
3sm1,5.84103473961659
3sm2,9.698970004336019
3smq,5.022276394711152
3sn7,9.154901959985743
3snb,4.384681343388521
3sni,7.958607314841775
3snl,9.154901959985743
3so6,5.3872161432802645
3so9,8.559090917934782
3sou,5.6777807052660805
3sow,5.136677139879544
3spk,8.51999305704285
3sqq,5.318758762624412
3sr4,6.537602002101044
3srb,4.187086643357144
3src,3.886056647693163
3srv,7.500312917381596
3std,
3stj,4.795880017344075
3str,8.402304814074487
3sur,4.154901959985743
3sut,7.853871964321762
3suu,8.522878745280337
3suv,4.552841968657781
3suw,4.698970004336019
3sv2,4.1938200260161125
3svj,6.931814138253839
3sww,8.397940008672037
3sx4,8.522878745280337
3sx9,8.886056647693163
3sxf,8.602059991327963
3sxu,5.050609993355088
3sym,4.567030709125595
3sz1,4.661543506395395
3t01,4.481486060122113
3t03,6.795880017344075
3t07,7.795880017344075
3t08,3.0409586076789066
3t0b,4.301029995663981
3t0d,2.3665315444204134
3t0l,4.522878745280337
3t0m,3.9355420107730814
3t0t,7.040958607678906
3t19,8.657577319177793
3t1m,3.0409586076789066
3t2p,3.6020599913279625
3t2t,
3t2v,6.987162775294828
3t2w,7.455931955649724
3t3d,4.906928693623937
3t3e,5.991399828238082
3t3g,5.485452247339714
3t3h,5.7121982700697735
3t3i,4.769551078621726
3t3y,5.468521082957745
3t4h,5.2839966563652006
3t4p,5.191789027075778
3t4v,6.301029995663981
3t5u,7.585026652029182
3t60,6.698970004336019
3t64,6.698970004336019
3t6b,6.356547323513813
3t6j,6.356547323513813
3t6r,5.657577319177793
3t6y,5.522878745280337
3t70,6.301029995663981
3t7g,5.199282921717615
3t82,6.995678626217358
3t83,6.978810700930062
3t84,6.97469413473523
3t85,7.94692155651658
3t8v,6.585026652029182
3t8w,7.5376020021010435
3ta0,3.4710832997223453
3ta1,3.245651664288981
3tam,8.431798275933005
3tay,3.3767507096020997
3tb6,5.075720713938118
3tcp,8.366531544420413
3tct,8.522878745280337
3tcy,4.619788758288394
3td4,5.657577319177793
3tdc,8.267606240177031
3tdh,4.259637310505756
3tdj,5.251811972993799
3tdu,5.667561540084395
3tdz,6.823908740944319
3tf6,6.3979400086720375
3tf7,
3tfk,5.013228265733755
3tfn,6.568636235841013
3tfv,7.096910013008056
3tg5,4.698970004336019
3tge,10.154901959985743
3tgs,5.3872161432802645
3th0,4.120330794367947
3th8,6.251811972993799
3th9,7.698970004336019
3thb,8.698970004336019
3thd,4.045757490560675
3ti1,3.886056647693163
3ti3,8.73754891026957
3ti4,6.023650020996727
3ti5,8.954677021213342
3ti6,9.267606240177031
3ti8,9.045757490560675
3tia,8.505845405981557
3tib,6.889410289700751
3tic,8.866461091629782
3tif,5.376750709602099
3tiy,4.769551078621726
3tiz,
3tjc,7.508638306165727
3tjd,9.0
3tjh,5.4089353929735005
3tk2,4.619788758288394
3tkh,7.327902142064283
3tki,10.301029995663981
3tkm,9.0
3tku,5.716698771296451
3tkw,5.267606240177032
3tl5,7.853871964321762
3tlh,8.823908740944319
3tll,4.3890206200770026
3tmk,6.8696662315049934
3tn8,6.130768280269024
3tne,5.721246399047171
3tnh,6.455931955649724
3tpp,7.823908740944319
3tpr,7.701146923590294
3tpu,4.318758762624412
3tpx,9.346787486224656
3tsd,3.6615435063953954
3tsz,4.455931955649724
3tt0,9.045757490560675
3tt4,8.275724130399212
3tti,8.221848749616356
3ttj,6.6777807052660805
3ttm,8.522878745280337
3ttn,7.844663962534938
3ttp,
3ttz,8.397940008672037
3tu1,6.6020599913279625
3tu7,8.087777943467584
3tu9,5.1249387366083
3tv4,6.958607314841775
3tv6,8.318758762624412
3tv7,7.522878745280337
3tv8,7.154901959985743
3tvl,
3tvx,4.142667503568732
3twd,7.7447274948966935
3twj,7.838631997765025
3twr,5.1938200260161125
3tws,5.522878745280337
3twu,5.619788758288394
3twv,4.764471553092451
3tww,5.376750709602099
3twx,5.259637310505756
3txo,8.045757490560675
3ty0,7.080398976215889
3tyv,8.096910013008056
3tz0,5.036212172654444
3tz2,5.2441251443275085
3tz4,5.494850021680094
3tza,5.501689446210399
3tzd,4.2839966563652006
3tzm,7.769551078621726
3u0d,9.995678626217357
3u0p,5.6777807052660805
3u0t,9.522878745280337
3u10,5.443697499232713
3u15,7.107905397309519
3u1i,5.251811972993799
3u1y,
3u2k,7.522878745280337
3u3f,5.096910013008056
3u3u,6.875169850586141
3u4h,4.251811972993799
3u4i,3.889410289700751
3u4o,7.275724130399211
3u4r,7.4089353929735005
3u4u,
3u4w,
3u5l,6.1938200260161125
3u6a,6.489454989793388
3u6j,8.207608310501746
3u78,5.6020599913279625
3u7k,7.071092309756048
3u7l,7.280668713016273
3u7n,7.950781977329818
3u81,4.443697499232712
3u8d,6.327902142064283
3u8h,6.494850021680094
3u8j,8.508638306165727
3u8m,8.886056647693163
3u8w,9.0
3u9c,5.886056647693163
3u9n,
3ua8,7.853871964321762
3ua9,7.251811972993799
3ubd,5.537602002101044
3ubx,7.598599459218456
3ucj,6.0
3ud5,
3udd,7.102372908709558
3udm,4.481486060122113
3udn,5.154901959985743
3udp,5.221848749616356
3udq,6.0
3udv,5.5934598195660445
3ue4,8.958607314841775
3uef,4.6777807052660805
3ugc,6.023650020996727
3uhm,8.443697499232712
3ui2,6.366531544420414
3uib,6.795880017344075
3uih,3.9172146296835497
3uii,5.0
3uij,4.703334809738469
3uik,4.97469413473523
3uix,6.82102305270683
3uj9,4.6307841425898575
3ujb,5.102372908709558
3ujc,4.585026652029182
3ujd,4.694648630553377
3ukr,4.920818753952375
3uli,7.154901959985743
3umo,3.889410289700751
3ump,2.9888526392242025
3umw,8.522878745280337
3umx,6.619788758288394
3unj,4.958607314841775
3unk,4.823908740944319
3unz,7.795880017344075
3uo5,7.4089353929735005
3uo6,7.823908740944319
3uo9,7.096910013008056
3uod,7.309803919971486
3uoh,7.886056647693163
3uoj,7.292429823902063
3uok,9.096910013008056
3uol,8.508638306165727
3up7,8.214670164989233
3uph,7.823908740944319
3upi,8.221848749616356
3upk,4.301029995663981
3upv,5.301029995663981
3upx,8.1249387366083
3upy,5.621602099051862
3upz,
3uqg,
3uqp,7.311580177997289
3uqr,7.242603971206976
3usn,6.1487416512809245
3usx,5.020907099361674
3ut5,5.7447274948966935
3uvk,6.795880017344075
3uvl,5.692503962086787
3uvm,7.522878745280337
3uvn,6.585026652029182
3uvo,7.0
3uvp,7.455931955649724
3uvq,7.769551078621726
3uvu,7.376750709602099
3uvx,4.336299074610352
3uw5,7.853871964321762
3uw9,4.562249437179612
3uwk,4.236572006437063
3uwl,3.6819366650372385
3uwo,6.356547323513813
3uxg,3.962573502059376
3uxk,4.931814138253839
3uxm,4.698970004336019
3uyr,6.896196279044043
3uyt,
3uza,8.935542010773082
3uzc,9.605548319173783
3uzp,7.886056647693163
3v01,7.6020599913279625
3v04,7.886056647693163
3v0l,5.522878745280337
3v0p,6.275724130399211
3v1r,7.6777807052660805
3v2n,6.096910013008056
3v2o,5.309803919971486
3v2w,7.113509274827518
3v2x,5.346787486224656
3v30,3.7351821769904636
3v31,5.795880017344075
3v3m,5.318758762624412
3v3q,6.6020599913279625
3v3v,5.337242168318426
3v49,8.017728766960431
3v4t,4.113509274827518
3v4v,7.376750709602099
3v51,8.55284196865778
3v5g,7.130768280269024
3v5j,7.962573502059376
3v5l,8.154901959985743
3v5p,8.958607314841775
3v5q,7.3979400086720375
3v66,8.886056647693163
3v78,5.537602002101044
3v7t,7.2076083105017466
3v8s,6.187086643357144
3v8t,9.522878745280337
3v9b,9.301029995663981
3vap,
3vbg,7.481486060122112
3vbq,
3vbt,4.431798275933005
3vbv,5.0
3vbw,5.221848749616356
3vbx,4.769551078621726
3vby,4.552841968657781
3vc4,7.619788758288394
3vd7,4.481486060122112
3vdb,2.518557371497695
3vdc,4.920818753952375
3veu,7.259637310505756
3vf3,5.863279432843593
3vf7,9.096910013008056
3vf8,6.823908740944319
3vf9,8.721246399047171
3vfa,9.187086643357144
3vg1,7.259637310505756
3vhc,8.886056647693163
3vhd,9.2839966563652
3vhe,8.207608310501746
3vhk,4.6020599913279625
3vhu,7.309803919971486
3vhv,6.292429823902063
3vi2,3.769551078621726
3vid,6.2076083105017466
3vjc,7.723538195826756
3vje,8.013228265733755
3vjk,9.431798275933005
3vjl,8.2518119729938
3vjm,9.431798275933005
3vnt,8.657577319177793
3vo3,8.853871964321762
3voz,6.853871964321762
3vp1,5.481486060122113
3vp2,5.095825631715837
3vp3,4.954677021213342
3vp4,4.730487055782084
3vqh,5.920818753952375
3vqs,7.749579997691106
3vrt,8.568636235841012
3vru,10.0
