PDB_ID,Affinity_pK
6mxe,4.259637310505756
6dxg,4.853871964321762
6mx3,5.136677139879544
5ot9,4.073657553374345
5ito,4.161780778092374
5ot8,4.195179321278838
5otc,4.714442690992226
5itp,5.00436480540245
5ota,5.7447274948966935
5qay,3.2291479883578558
5qaw,3.3979400086720375
5qaz,3.3979400086720375
5qal,3.4559319556497243
5qaj,3.4814860601221125
5dtt,3.5086383061657274
5qaf,3.505845405981557
5qa5,3.5228787452803374
5qaq,3.537602002101044
5dts,3.552841968657781
5dva,3.552841968657781
5qac,3.6020599913279625
5qao,3.619788758288394
5qae,3.619788758288394
5qa9,3.638272163982407
5qab,3.6458915608525992
5qak,3.657577319177794
5qag,3.6989700043360187
5qas,3.721246399047171
5qa6,3.7569619513137056
5qar,3.769551078621726
5qa4,3.769551078621726
5qa8,3.769551078621726
5qad,3.769551078621726
5qax,3.7958800173440754
5qb0,3.7986028756795487
5qai,3.8239087409443187
5qah,3.8416375079047502
5qat,3.853871964321762
5qaa,3.910094888560602
5qa7,3.958607314841775
5qan,3.958607314841775
5qam,4.0
5qap,4.0
5qav,4.154901959985743
5qb2,4.154901959985743
5qau,4.154901959985743
5dtk,4.301029995663981
5qb3,4.309803919971486
5qb1,4.698970004336019
5fnf,3.154901959985743
5fnd,3.494850021680094
5fnc,4.113509274827518
6eyb,5.374687549038327
6ey8,5.809668301829708
6ey9,5.906578314837765
5j82,6.0
6eln,6.045757490560675
6f1n,6.262012673666569
6elo,6.289036881004725
5j8u,6.468521082957745
6elp,6.627087997029894
5odx,6.709965388637482
5j27,6.7447274948966935
5j8m,6.795880017344075
5j64,6.853871964321762
6el5,6.876148359032914
4lwe,7.154901959985743
5ggz,7.251811972993799
5lny,7.376750709602099
6ei5,7.416801226031377
6eya,7.481486060122112
4lwh,7.568636235841013
4lwi,7.638272163982407
5nyh,7.7281583934635005
5j2x,7.7447274948966935
5j9x,7.769551078621726
5j6n,7.769551078621726
5j6l,7.886056647693163
5oci,8.045757490560675
5j86,8.259637310505756
5j6m,8.568636235841012
5j20,9.142667503568731
5lla,7.723538195826756
5e2n,9.537602002101044
5ylt,6.3872161432802645
4yk0,3.7423214251308154
6axq,4.00436480540245
5mpz,4.070581074285707
5h85,4.698970004336019
5w0l,4.7447274948966935
5lpl,4.920818753952375
5lpj,4.995678626217358
5i83,5.3872161432802645
5ep7,5.3979400086720375
5mqe,5.3979400086720375
6fqu,5.657577319177793
5tb6,5.815308569182402
5mme,5.853871964321762
5eng,5.853871964321762
5mmg,6.013228265733755
5ktu,6.2076083105017466
5i86,6.275724130399211
5dbm,6.455931955649724
5nu3,6.638272163982407
6fr0,6.835647144215563
6fqo,6.853871964321762
5j0d,6.872895201635193
5i8b,6.958607314841775
5mpn,7.070581074285707
6ay5,7.161150909262744
6frf,7.3979400086720375
5nlk,7.455931955649724
5i89,7.481486060122113
5ktw,7.522878745280337
5i8g,7.522878745280337
5ktx,7.698970004336019
2l84,7.721246399047171
5w0f,7.795880017344075
5w0q,8.0
6ay3,8.022276394711152
5mpk,8.522878745280337
5w0i,8.853871964321762
5w0e,9.0268721464003
5ll5,6.041436116778033
5ll9,6.079354998593212
5msb,7.455931955649724
5llp,9.236572006437063
5llo,9.397940008672037
6bt6,5.910094888560602
6bu3,6.552841968657781
5ayf,4.823908740944319
5du6,5.017728766960431
5du4,5.251811972993799
5dtw,5.455931955649724
5du8,5.721246399047171
5duf,5.7447274948966935
5duc,6.346787486224656
5org,8.397940008672037
5tjx,6.815308569182402
5wcm,4.0
3ocz,7.455931955649724
4z07,7.987162775294828
5lub,6.154901959985743
5gmm,4.536107011014093
6hwz,5.173925197299173
6g3v,6.035080705713358
6faf,6.5141366704026655
6f3b,6.56336036830734
5e2m,7.229147988357855
6ex1,7.306273051076353
6evr,8.05551732784983
1ro7,3.1824346304402193
5owf,5.798602875679548
6fn9,3.5466816599529625
5m2v,5.3979400086720375
5nf5,6.818156412055227
5neb,7.769551078621726
6f29,5.488116639021126
6f28,5.667561540084395
5o4f,6.681936665037238
5nf6,7.455931955649724
5ety,7.508638306165727
6g98,6.1487416512809245
6g9u,6.431798275933005
6fe0,6.481486060122113
6fe1,8.481486060122112
5ikb,8.721246399047171
5joh,5.958607314841775
5m5q,7.045757490560675
5jog,8.236572006437063
5vyy,6.2076083105017466
5tqe,6.721246399047171
5u6j,7.638272163982407
5tqf,
5l30,9.142667503568731
5tqg,9.619788758288394
5l2y,9.853871964321762
5l2z,10.221848749616356
5k0h,7.0915149811213505
5j3s,7.721246399047171
3g1v,3.1904402853647325
3g1d,3.4814860601221125
1loq,3.6989700043360187
1lol,6.3872161432802645
1lor,
5ox5,5.585026652029182
5ox6,7.5376020021010435
5ugg,6.42021640338319
5ugd,6.619788758288394
4xtm,4.569119053547109
5ndb,4.657577319177793
5trr,7.3872161432802645
5tho,7.638272163982407
5ts0,7.795880017344075
5try,7.795880017344075
5trg,7.823908740944319
5trs,8.0
4j4v,6.356547323513813
5ejl,6.619788758288394
4zt8,4.3872161432802645
5cso,6.026872146400302
5cst,6.958607314841775
5f74,5.119186407719209
5k13,8.744727494896694
1eix,
1jjk,
5vfd,6.443697499232713
6b22,7.376750709602099
2jb5,
2jb6,
5mkj,4.314258261397736
5tbp,5.175874166083451
5mnc,1.3142582613977363
5mn1,2.4814860601221125
5mos,3.7878123955960423
5mno,3.844663962534938
5mnn,3.844663962534938
5mng,4.684029654543083
5mnh,4.684029654543083
5lh4,6.958607314841775
5eg4,7.6777807052660805
5lh8,7.721246399047171
5lgo,8.221848749616356
2pmk,5.920818753952375
5lxb,9.769551078621726
5xpi,5.2839966563652006
5adr,5.638272163982407
5adt,5.651695136951839
5ads,5.667561540084395
5adq,5.696803942579511
5nsp,6.468521082957745
5aeh,7.431798275933005
5nob,8.200659450546418
5ei3,4.247951552180561
5v1b,7.468521082957745
5uci,5.369572124974976
5uch,6.013228265733755
5ucj,6.356547323513813
5uc4,6.455931955649724
6euz,4.1830961606243395
6exm,5.522878745280337
6ev0,5.7447274948966935
5f1r,6.0
5jsg,4.847711655616943
5jsj,5.3979400086720375
5izq,8.517126416391246
1kel,7.2839966563652006
1jn2,4.086186147616283
6ex0,4.026872146400302
5mxk,3.3872161432802645
5ipa,4.698970004336019
5j3l,4.795880017344075
5ioz,4.958607314841775
5ioy,5.221848749616356
6ghp,9.356547323513812
5cuh,4.619788758288394
6esm,5.528708288941061
5i12,5.920818753952375
5ue4,6.356547323513812
5q1g,3.580044251510242
5q0i,4.251037138743839
5q0t,4.5376020021010435
5q0r,4.568636235841013
5q1h,5.0996328713435295
5q11,5.1432711096171175
5q10,5.2020403562628035
5q17,5.248720896016658
5q12,5.333482019445119
5q0l,5.360513510731414
5q0y,5.728158393463501
5q0z,5.847711655616943
5q0q,6.105130343254747
5q1d,6.119186407719209
5q1i,6.2441251443275085
5q0j,6.621602099051862
5q0u,6.756961951313706
5q1e,6.920818753952375
5q13,7.040958607678906
5q1f,7.139661993429006
5q18,7.170696227168975
5q0s,7.2076083105017466
5q0w,7.236572006437063
5q1b,7.3124710387853655
5q19,7.318758762624412
5q0x,7.346787486224656
5q0p,7.4089353929735005
5q0o,7.61261017366127
5q14,7.6777807052660805
5q0v,7.688246138944246
5q16,7.869666231504994
5q1a,8.017728766960431
5q15,8.050609993355087
5q0n,8.060480747381382
5q1c,8.075720713938118
5q0m,8.102372908709558
5tnt,8.309803919971486
6czd,3.853871964321762
6cze,4.031517051446065
6cvv,4.1249387366083
6e05,4.2644011003018205
6e06,4.2644011003018205
6czb,4.327902142064283
6czc,4.782516055786093
6cvf,6.346787486224656
6cve,6.795880017344075
5ew0,6.585026652029182
5h5f,4.429457060118103
5mmn,
5mmp,7.522878745280337
6dxx,6.638272163982407
6f4x,4.97061622231479
6f4w,5.530177984021837
6fty,
5fbi,2.7958800173440754
6ftz,3.0
5mt0,
5mt4,
6fuh,3.769551078621726
6fuj,4.301029995663981
6fug,4.301029995663981
6fui,4.455931955649724
6fut,4.698970004336019
5fbe,4.853871964321762
5tcc,5.655607726314889
5nb6,6.301029995663981
5nar,6.301029995663981
5nba,7.301029995663981
5naw,7.301029995663981
5tca,7.724688645458189
5nb7,8.221848749616356
5fck,8.221848749616356
5hfj,4.3872161432802645
5k7h,6.00436480540245
4xk9,9.065501548756432
4xhe,
5qc4,6.823908740944319
5ewa,4.823908740944319
5ev8,5.221848749616356
5mes,6.468521082957745
5mev,7.0
6fs0,9.769551078621726
5sym,6.552841968657781
5kbi,5.3851027839668655
5kbg,6.107905397309519
5kbh,6.259637310505756
5kbe,6.337242168318426
5mrm,5.031517051446065
5mrp,5.522878745280337
5mro,5.698970004336019
5mwo,3.214670164989233
5f27,
5f04,
5f0c,
5mys,4.301029995663981
5f0h,4.481486060122113
5myn,4.522878745280337
5ezh,4.619788758288394
5myr,4.657577319177793
5f1j,4.920818753952375
5ezg,4.920818753952375
5mxv,4.920818753952375
5myl,5.00436480540245
5eyr,5.301029995663981
5mym,5.4089353929735005
5f08,5.522878745280337
5f0f,6.0
4nq6,4.275724130399211
5jmx,5.086186147616283
6ewe,5.508638306165727
6eum,6.522878745280337
6f2n,6.698970004336019
4hwb,9.244125144327509
6ggv,7.5376020021010435
6dk1,7.647817481888637
5hk1,8.366531544420413
5hk2,8.585026652029182
5yjp,6.619788758288394
5yjm,7.6777807052660805
6hai,7.935542010773082
6et8,8.2518119729938
6h96,8.67778070526608
5ufi,8.397940008672037
5tp0,5.436518914605589
5y9l,5.721246399047171
5yjk,6.086186147616283
5fah,6.154901959985743
5zfi,5.920818753952375
5k03,4.7447274948966935
5k05,4.958607314841775
5k0c,5.958607314841775
5k09,6.0
5k0b,6.045757490560675
5k0f,6.0655015487564325
6gy1,6.301029995663981
5k0j,7.1249387366083
5ofv,1.5816987086802545
5nzq,2.0315170514460648
5nzp,2.1870866433571443
5nzo,2.2365720064370627
5n53,2.5528419686577806
5ofw,2.795880017344075
6ek3,6.481486060122113
5g4m,3.8601209135987635
5o1g,3.9355420107730814
5o1c,3.9469215565165805
5g4n,3.9956786262173574
5g4o,4.431798275933005
5o1e,4.481486060122113
5o1f,4.522878745280337
5o1a,4.522878745280337
5o1d,4.657577319177793
5o1b,4.698970004336019
5o1h,4.853871964321762
5o1i,5.3979400086720375
5nqr,7.154901959985743
5nwh,7.5376020021010435
6f5m,
5a8z,7.552841968657781
5a0a,7.698970004336019
5abw,7.769551078621726
5a8x,8.187086643357144
5a0b,8.301029995663981
5a09,8.455931955649724
5a0c,9.267606240177031
5a8y,9.769551078621726
5hv0,5.958607314841775
5kam,4.111820506081675
5kap,4.23210238398191
5jsq,4.671620396561262
5k51,4.801342913045577
6apu,4.870954940112042
6apt,6.050609993355088
6aps,6.657577319177793
6apv,6.958607314841775
6f05,4.468521082957745
5nq5,5.0
5nr7,6.022276394711152
2zg3,2.0604807473813813
5eje,5.6020599913279625
1lbk,3.175223537524454
2gss,4.939302159646388
10gs,6.3979400086720375
5khj,3.7356544929499074
5khh,4.306976932076306
5khk,6.3872161432802645
5khi,6.769551078621726
4zyu,5.97183558057553
4zz0,7.00436480540245
4zyz,7.173925197299173
4zyw,7.167491087293763
5j9f,7.229147988357855
4zyv,7.657577319177793
4zyt,7.769551078621726
4zyy,8.045757490560675
4zyx,8.154901959985743
6g47,2.1804560644581312
5oui,4.028863370523194
5ouh,5.669586226650809
4rfr,6.537602002101044
5n1p,4.6020599913279625
5el9,7.638272163982407
5elw,7.853871964321762
6g2n,7.142667503568731
1xk5,6.0
5jf8,5.845271792559845
5jf7,6.041436116778033
5jf1,7.1938200260161125
5jf4,7.187086643357144
5jf5,7.200659450546418
5jf6,7.2076083105017466
5jf3,7.42021640338319
5jf2,7.886056647693163
4djr,11.522878745280337
5cxi,6.552841968657781
5cw8,7.221848749616356
6bto,
6bsm,6.795880017344075
6bsl,
1q91,4.154901959985743
6g2l,7.167491087293763
6g22,7.557520230935552
6g2m,7.82102305270683
5ega,5.060480747381382
5w3i,5.795880017344075
5w44,6.443697499232713
5wef,6.443697499232713
5cgv,6.468521082957745
5we9,7.221848749616356
3vi5,5.6777807052660805
3vi7,7.393618634889395
5ywx,9.853871964321762
4fxp,4.094743951251549
5ewy,4.301029995663981
5ewk,4.853871964321762
6ayi,6.6777807052660805
5tyh,2.0757207139381184
5t2y,5.657577319177793
5edl,8.346787486224656
5ngz,2.886056647693163
5wg9,5.585026652029182
5wei,5.698970004336019
5wf3,5.853871964321762
5wfw,6.096910013008056
5w73,6.301029995663981
5wdc,6.3979400086720375
5wa7,6.3979400086720375
5wfm,6.522878745280337
5wap,6.522878745280337
5wdw,6.537602002101044
5w9g,6.823908740944319
5wb3,7.221848749616356
5w92,7.698970004336019
5wfz,
5web,8.0
5w7u,8.045757490560675
5w10,6.619788758288394
5v5d,5.267606240177032
5v5e,5.522878745280337
4py4,5.772113295386326
5lxp,6.119186407719209
5v7t,6.214670164989233
5lyh,6.309803919971486
5jnn,5.34640161815671
6dcy,5.455931955649724
6e0q,8.096910013008056
6mi6,4.5376020021010435
1i5d,
2ndo,3.2479515521805613
5fdd,4.198596289982645
5i13,5.083019952679618
5fdg,6.366531544420414
5lx6,5.721246399047171
6fa2,6.657577319177793
6fa4,7.292429823902063
5tzo,5.229147988357856
5x13,5.2076083105017466
5aan,4.1487416512809245
5fyx,4.157390760389438
6epa,5.94692155651658
5vjp,4.826813731587726
5vjn,5.060480747381382
6c28,4.167491087293763
5h1u,3.5086383061657274
5h1t,3.795880017344075
5h1v,4.0
5c2o,4.549750891680639
5kgw,4.79317412396815
5kgx,4.795880017344075
3f81,7.130768280269024
4wh9,3.0
5ct1,1.5199930570428493
5cs5,1.575118363368933
5b5g,5.251811972993799
5b5f,5.251811972993799
6cwn,6.645891560852599
6cwi,7.5376020021010435
6cwf,7.5376020021010435
6cwh,7.5376020021010435
5ur6,7.060480747381382
5ur5,7.142667503568731
4zcs,4.327902142064283
5yto,4.481486060122113
5ytu,4.920818753952375
5kql,
5kqg,5.1487416512809245
6bsx,
6bt0,5.6777807052660805
6fcl,4.638272163982407
5hzx,8.55284196865778
5l0h,5.638272163982407
5mzg,6.860120913598763
6ehh,7.494850021680094
6g0v,3.779891911959945
5nf9,5.327902142064283
6eog,5.795880017344075
5nfb,6.113509274827519
5e88,7.187086643357144
6eol,7.431798275933005
5e8a,7.468521082957745
5oax,7.568636235841013
5e89,7.853871964321762
5ody,8.397940008672037
6f20,4.305394801066432
5fsm,
5ngr,4.619788758288394
5ans,5.686976889676762
5fsn,5.769551078621726
5ngt,5.886056647693163
5fso,6.0915149811213505
5ant,6.356547323513813
5ngs,6.769551078621726
6f1x,7.698970004336019
6f23,8.301029995663981
5anw,8.522878745280337
5nhy,8.638272163982407
6f22,8.698970004336019
5anv,9.301029995663981
5anu,9.397940008672037
5edd,5.2441251443275085
5ect,5.2839966563652006
5nkn,
1sln,6.638272163982407
2d1o,7.698970004336019
1hfs,8.698970004336019
5b5o,5.721246399047171
5uwm,6.448550002027125
5uwn,7.8696662315049934
5uwl,8.0268721464003
5uwk,8.638272163982407
5b5p,9.698970004336019
6gl8,8.607303046740334
6gmx,2.1739251972991736
6gmq,2.3010299956639813
6fmk,4.665546248849069
6fmi,5.026872146400302
6gfz,5.511449283499556
6fmj,6.119186407719209
5nvy,6.119186407719209
5nw2,6.494850021680094
5nw0,6.522878745280337
5nw1,6.6020599913279625
6gfy,6.61261017366127
5nvv,6.698970004336019
5nvw,6.769551078621726
5nvz,6.769551078621726
5nvx,7.045757490560675
5lli,7.045757490560675
5kdf,3.2676062401770314
5kde,3.886056647693163
5nyz,5.026872146400302
5nz2,5.026872146400302
5v35,6.958607314841775
5u9i,7.309803919971486
3n2e,4.958607314841775
5dus,5.530177984021837
5t5g,5.886056647693163
5d3x,6.356547323513812
5mra,8.0
6b7b,2.8927900303521317
6ccl,3.563837352959244
6ccs,3.638272163982407
6chm,3.701146923590293
6b7f,3.8664610916297826
6b7d,4.2839966563652006
6b7a,4.494850021680094
6ccn,4.522878745280337
6b7e,4.552841968657781
6b7c,5.142667503568732
6ccm,5.251811972993799
6chq,5.356547323513812
6ccq,6.6020599913279625
6cho,6.777283528852417
6cco,7.292429823902063
6cck,7.431798275933005
6chn,7.958607314841775
6chl,8.045757490560675
6ckw,9.080921907623926
6chp,10.1249387366083
5mg2,7.769551078621726
5i29,7.823908740944319
5i1q,7.920818753952375
6df7,8.0
6ekn,6.292429823902063
6eox,6.853871964321762
5i2z,7.142667503568731
5i43,7.200659450546418
5i4o,7.275724130399211
5i3m,7.3979400086720375
6ela,7.585026652029182
5i0l,7.7447274948966935
5cxa,8.045757490560675
5czm,8.318758762624412
6enm,8.318758762624412
3f17,8.627087997029893
5d3c,
5kax,6.107905397309519
5h8x,5.508638306165727
6gjy,
6gjm,3.575118363368933
5lud,3.6055483191737836
6gjj,3.6989700043360187
6gjr,3.7351821769904636
6gjl,3.856985199745905
6gji,3.869666231504994
5t9w,5.585026652029182
6gjn,6.221848749616356
5t9z,7.1938200260161125
5t9u,7.6020599913279625
5ta4,7.619788758288394
5ta2,7.958607314841775
4j58,
4j5e,4.943095148663527
4j5c,5.522878745280337
4j59,5.853871964321762
4j5d,5.958607314841775
4j5b,6.221848749616356
3ern,1.7233084711549602
5ow8,5.161150909262744
5g3m,5.657577319177793
6g5j,6.698970004336019
5owc,7.585026652029182
5h4j,6.886056647693163
5ggj,1.750068243365805
5ggl,1.7819899570156366
5ggk,3.537602002101044
5ggn,3.657577319177794
6b4l,6.468521082957745
5iez,7.638272163982407
6bw2,7.6777807052660805
6b4u,7.6777807052660805
5vkc,8.744727494896694
5if4,
6bw8,
5fdr,9.443697499232712
5wii,4.494850021680094
5wip,4.707743928643524
5wio,5.031517051446065
6euw,7.769551078621726
3nq3,3.7772835288524167
6ge7,6.06198090252379
6gf9,6.386158178123931
6gfs,6.536107011014093
6ghh,6.714442690992226
6fs1,7.008773924307505
5etl,4.638272163982407
5etn,5.366531544420414
5etm,5.4089353929735005
5eto,5.568636235841013
5etk,5.823908740944319
5etp,6.154901959985743
5o0a,3.2365720064370627
5o0b,4.180456064458132
5twj,5.253365801062421
5ets,5.906578314837765
5ett,6.229147988357856
5etv,6.2441251443275085
5etq,6.481486060122113
5etr,6.522878745280337
1hi4,4.494850021680094
5t3n,8.040958607678906
5jid,3.7569619513137056
5jim,3.987162775294828
3cft,4.1938200260161125
5l4j,4.2839966563652006
5l4m,5.337242168318426
5jiq,5.3979400086720375
6grp,5.476253533188435
6gr7,5.496209316942819
5u4b,5.7447274948966935
4des,5.853871964321762
5l4f,5.886056647693163
5u49,6.136677139879544
5en3,6.2076083105017466
5u4d,6.327902142064283
5ihh,6.4089353929735005
5l4i,6.585026652029182
5ayt,6.769551078621726
4dew,7.0
5a6i,7.251811972993799
4d7b,7.6777807052660805
4ydn,8.638272163982407
5eb2,1.114073660198569
5eb3,1.453457336521869
5y61,1.7189666327522723
5y62,1.7351821769904636
5ijr,3.1958605676646497
5jgi,4.301029995663981
5jgq,4.619788758288394
5jhk,4.638272163982407
5iyy,4.769551078621726
5j1x,5.522878745280337
6fmf,5.87942606879415
6fmc,5.87942606879415
5h9r,6.075720713938118
5h9p,7.167491087293763
5dw1,7.096910013008056
5ek9,7.327902142064283
5u6v,7.6777807052660805
5f6v,2.2365720064370627
5f6u,2.5228787452803374
5f6d,
5f8y,4.2441251443275085
5hbn,4.889410289700751
1mn9,4.619788758288394
3v3l,6.431798275933005
4qpl,7.4089353929735005
5h9s,4.060480747381382
5h9q,4.42021640338319
5igl,7.369572124974976
5t2p,5.721246399047171
5wre,6.4089353929735005
6hpw,6.09312646527793
6ht1,7.113509274827518
4y24,6.657577319177793
5bqg,4.7594507517174005
5t37,6.617982957425132
5t36,7.366531544420414
5bqh,
5k0i,8.698970004336019
5tl9,9.0
5bqi,9.045757490560675
5x73,6.735182176990463
5ml2,7.886056647693163
5ml8,8.096910013008056
5e80,8.301029995663981
5x74,8.638272163982407
5ml4,
5ml6,
5ml3,
4kxm,5.585026652029182
5y0x,5.110698297493689
5d4a,
5y13,5.935542010773082
5y12,6.229147988357856
5y0f,6.6777807052660805
5y0g,6.698970004336019
5d45,6.920818753952375
5d47,7.0
5edb,7.0
5d48,7.522878745280337
5edc,7.657577319177793
5hz6,7.795880017344075
5h21,5.1938200260161125
5wuu,6.0915149811213505
5vom,6.102372908709558
6c7r,
5aip,2.8239087409443187
5cyv,4.958607314841775
5kew,6.501138311007116
5n2f,7.096910013008056
5n2d,
5yz2,4.94692155651658
5km9,4.252588192113577
5km5,6.91721462968355
5d0c,5.6307841425898575
5y93,5.6439741428068775
5cp5,5.908684840302777
5y8z,6.2076083105017466
5y8w,6.638272163982407
5cy9,6.661543506395395
5y94,6.785156151952302
5y8c,6.795880017344075
5cqt,6.906578314837765
5y8y,7.086186147616283
6ew6,
5n1x,3.1617807780923743
5x4o,4.055517327849832
5x4n,4.167491087293763
5n20,4.214670164989233
5mw6,4.72936773948748
5x4p,5.031517051446065
5x9o,5.301029995663981
6ew7,5.537602002101044
5mwd,5.717151397165355
5n21,5.958607314841775
5x9p,6.886056647693163
5x4q,7.107905397309519
5n1z,8.187086643357144
5mw2,
5ha1,7.193141970481182
5hbs,7.732828271596986
5hwu,5.2716462179787715
5hva,7.0655015487564325
5v84,6.698970004336019
5ur9,6.045757490560675
5hz5,7.0655015487564325
5n16,5.301029995663981
5n17,5.318758762624412
5mte,6.777283528852417
5hz8,6.3979400086720375
5hz9,7.031517051446065
5n49,6.327902142064283
5ura,6.3979400086720375
6gnm,4.2627278234644566
6gnp,4.546528766277064
6gnw,4.991399828238082
6gnr,5.442492798094342
6gon,5.665546248849069
6goo,5.665546248849069
5g2g,6.045757490560675
5enj,
5enc,
5eni,
5enb,3.1079053973095196
5ene,3.2291479883578558
5enf,3.5686362358410126
5enh,3.721246399047171
6bu0,5.958607314841775
5hwv,5.070581074285707
1ow4,5.6777807052660805
1ppx,7.2839966563652006
1pun,7.2839966563652006
1puq,7.2839966563652006
1pus,7.2839966563652006
3a6t,7.2839966563652006
5h5o,6.562249437179612
5km2,4.407823242604133
5km3,4.603800652904264
5kma,4.707743928643524
5ipc,4.886056647693163
5km0,5.309803919971486
5km1,6.178486471595227
5wa8,6.231361898752386
5klz,6.373659632624958
5i2f,6.494850021680094
5i2e,6.638272163982407
5wa9,6.756961951313706
5kly,7.214670164989233
5chk,5.3851027839668655
5hlm,5.896196279044043
5g3n,7.920818753952375
5m6f,6.657577319177793
5m6h,6.823908740944319
5m6m,7.356547323513812
5oqw,
5ks7,5.318758762624412
4zgk,5.508638306165727
5lav,6.086716098239582
6i3s,7.045757490560675
5law,7.096910013008056
5j7g,7.236572006437063
5j7f,7.236572006437063
5hmk,7.3979400086720375
5lay,7.468521082957745
5laz,8.397940008672037
5trf,9.05551732784983
6ggn,10.096910013008056
3dxh,3.1870866433571443
3lxo,4.823908740944319
1o0m,5.1487416512809245
1o0f,5.301029995663981
5oh9,3.8632794328435933
5oh3,3.8664610916297826
5oh2,4.2441251443275085
5oh7,4.366531544420414
5oh1,4.4089353929735005
5oh4,4.552841968657781
5oha,4.886056647693163
6ar4,6.24184537803261
6bjo,6.292429823902063
6mv3,3.3279021420642825
5w88,4.522878745280337
5wcl,4.522878745280337
3djq,2.9803022690198078
3djo,4.38933983691012
5d75,6.698970004336019
5ii2,4.889410289700751
5hrx,5.292429823902063
5hrv,5.292429823902063
5hrw,5.481486060122113
5ii1,5.481486060122113
5fh6,5.920818753952375
5fh8,6.769551078621726
5fh7,6.863279432843593
5e7n,6.0915149811213505
5f2p,4.425968732272281
5i40,4.863279432843593
5f25,5.040958607678906
5mky,5.698970004336019
5i7x,7.275724130399211
5i7y,7.2839966563652006
5igm,7.379863945026242
5f1l,7.6777807052660805
5eu1,7.8124792791635365
5f1h,7.85078088734462
5wzw,5.910094888560602
5wzs,6.552841968657781
5wzt,6.657577319177793
5wzv,6.6777807052660805
5wzu,7.0
6cbg,3.9469215565165805
5j7q,4.575118363368933
6cbf,5.167491087293763
6cb5,5.366531544420414
3u18,6.0915149811213505
6cbh,6.292429823902063
6b1k,6.671620396561262
6b1c,6.954677021213342
6b2c,7.026872146400302
5hvs,7.1487416512809245
5hvt,7.259637310505756
5mih,4.1938200260161125
5vfm,3.8239087409443187
5vfj,4.698970004336019
4yv5,6.221848749616356
5lpm,5.557520230935552
5nu5,6.327902142064283
5odu,3.2839966563652006
5ofi,4.202732459169283
5tbm,7.309803919971486
5ufp,7.371611069949688
5var,4.087777943467585
5twx,7.522878745280337
5yun,5.522878745280337
6ce2,6.301029995663981
5o3r,4.995678626217358
5o3q,5.6777807052660805
5fe6,2.1605219526258015
5fe7,3.3115801779972895
5lvr,3.6020599913279625
5lvq,4.136677139879544
5fe9,4.678194516142461
5mkx,4.698970004336019
5fdz,5.167491087293763
5o4t,
5eva,
5ewd,
5c87,
5dy7,
5dya,
5em3,
5ewh,3.769551078621726
5c85,3.978810700930062
5e3d,4.022276394711152
5epr,4.040958607678906
5o5h,
5o5f,
5e3g,
5eps,4.42021640338319
5etb,4.5376020021010435
5eq1,4.6777807052660805
5o55,4.698970004336019
5ov8,4.7447274948966935
5o5a,4.769551078621726
5d7x,4.823908740944319
5mwz,5.1487416512809245
5t4u,5.318758762624412
5owa,5.455931955649724
6ekq,5.455931955649724
5o4s,5.468521082957745
5mwh,5.7447274948966935
5mwg,5.769551078621726
5c7n,6.568636235841013
5t4v,7.221848749616356
5myg,7.508638306165727
5l97,
6fh6,
6fh7,
5l96,
5mgg,
5l98,3.309803919971486
5l99,3.317854923626168
5l8t,3.5543957967264026
5mge,4.060480747381382
5or9,4.055517327849832
5mgf,4.267606240177032
5orb,
5e74,4.4089353929735005
5e73,4.638272163982407
6c5f,4.481486060122113
4ydf,5.102372908709558
4ydg,7.823908740944319
2jdy,4.367542707815276
2jdm,5.402304814074488
2jdu,6.721246399047171
5may,6.484126156288321
5mb1,6.5968794788241825
5a6x,6.694648630553377
5a7c,3.744727494896694
5mlj,8.853871964321762
5ji8,4.6307841425898575
5ivs,8.214670164989233
5ivt,9.096910013008056
5tyr,9.585026652029182
6dh8,
6dh7,
6dh6,
6dh1,
6dh0,
5tys,10.721246399047171
6dh2,
6dgx,
6dgy,
6dgz,
6dh3,
6dh4,
6dh5,
5ml0,6.300162274132754
5n18,5.6777807052660805
6cea,
6ce8,3.408935392973501
5kh7,3.657577319177794
6cef,3.744727494896694
6cee,4.187086643357144
6cec,4.346787486224656
6ce6,5.096910013008056
6ced,5.823908740944319
5mgl,
5mgm,
6fg6,
6fgf,3.958607314841775
5mgk,4.0
5mgj,4.292429823902063
6fgl,4.619788758288394
6fgg,4.769551078621726
5hmi,7.823908740944319
5hmh,8.154901959985743
5lzg,
5lzh,
5lzj,3.9030899869919438
2n06,4.920818753952375
2n14,5.327902142064283
2n0w,6.154901959985743
2n0u,6.221848749616356
5jfu,8.070581074285707
6dil,8.119186407719209
6dj2,8.119186407719209
6dj5,8.142667503568731
5kqx,8.443697499232712
6dj7,8.721246399047171
5jg1,8.721246399047171
5kr0,9.148741651280925
5upz,9.200659450546418
5kqy,9.292429823902063
5jfp,9.318758762624412
6e7j,9.481486060122112
6dj1,10.508638306165727
6b4n,
5uov,10.602059991327963
6dif,10.721246399047171
5wlo,10.823908740944319
5ult,10.853871964321762
6cdl,10.920818753952375
6cdj,11.698970004336019
6e9a,11.920818753952375
5kr2,8.481486060122112
5kr1,9.494850021680094
5er4,2.756465898167938
5er5,3.6667543010380372
5dkn,3.6933605589757383
5dkr,5.221848749616356
5khd,5.6020599913279625
5j18,9.148741651280925
5ejw,3.3010299956639813
4x3u,5.0915149811213505
5tzd,5.7447274948966935
5tzf,5.795880017344075
